Format Version,1.23,,,,,,,100,Export Frame Rate,100,Capture Start Time,2024-04-16 01.05.29.464 PM,Total Frames in Take,1961,Total Exported Frames,1961,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1484,14.84,1.446174,4.357412,-0.401688,0.671368,0.750537,1.615165,3.391969,0.000287,0.030004,0.748831,3.398267,0.888029,0.113189,0.750452,3.450403,0.950928,0.028879,0.743204,3.327237,0.93334,-0.245942,-0.108761,0.048669,0.709724,0.385409,3.388071,0.000119,0.724383,0.385396,3.454865,0.969965,0.764773,0.385296,3.352087,0.967607,0.640015,0.385535,3.35726,0.977244,1.446174,4.357412,-0.401688,0.671368,0.750537,1.615165,0.000412,0.723924,0.753848,1.524236,0.952903,0.620823,0.751766,1.688334,0.870862,0.751873,0.751157,1.672763,0.981589,0.673396,0.742618,1.634514,0.891544,0.586826,0.753293,1.555976,0,0.588928,0.752629,1.549315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.72428,0.385396,3.454927,0.764809,0.385296,3.351963,0.640082,0.385535,3.357322,0.029622,0.748861,3.398498,0.113379,0.750442,3.450355,0.029071,0.743183,3.327054,0.723914,0.753823,1.524049,0.620356,0.751744,1.688554,0.751927,0.751109,1.672752,0.673819,0.742714,1.634491
1485,14.85,1.435768,4.364741,-0.414841,0.672469,0.750436,1.618689,3.391997,0.000292,0.030044,0.748793,3.3983,0.894292,0.113237,0.750413,3.450422,0.951123,0.028908,0.743189,3.327268,0.937136,-0.231027,-0.097801,0.041879,0.709742,0.385383,3.38809,0.000123,0.724414,0.385351,3.454882,0.968133,0.764784,0.385273,3.352096,0.965253,0.640027,0.385526,3.357293,0.976756,1.435768,4.364741,-0.414841,0.672469,0.750436,1.618689,0.000383,0.725013,0.753718,1.527753,0.955618,0.621934,0.751692,1.691865,0.87479,0.752981,0.75105,1.676277,0.977367,0.674498,0.742521,1.63804,0.904752,0.587919,0.753199,1.559512,0,0.589933,0.752429,1.552893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.724304,0.385351,3.454947,0.764828,0.385273,3.351964,0.640093,0.385526,3.357359,0.029678,0.748821,3.39851,0.11343,0.750405,3.450394,0.02908,0.743169,3.327086,0.725014,0.753711,1.527575,0.621476,0.751697,1.692068,0.75306,0.751013,1.676251,0.674877,0.74256,1.638041
1486,14.86,1.427267,4.365426,-0.403487,0.673449,0.75042,1.622073,3.391971,0.000306,0.030007,0.748809,3.398276,0.892689,0.113202,0.750446,3.450395,0.951396,0.028869,0.743212,3.327244,0.933935,-0.249126,-0.091099,0.043151,0.709721,0.385406,3.388071,0.000114,0.724401,0.385395,3.454861,0.970747,0.764759,0.385286,3.352071,0.968246,0.640003,0.385537,3.357282,0.978531,1.427267,4.365426,-0.403487,0.673449,0.75042,1.622073,0.000446,0.725992,0.7537,1.531135,0.943989,0.622914,0.751675,1.695249,0.861208,0.753961,0.751057,1.67966,0.977279,0.675479,0.742508,1.641425,0.873857,0.588898,0.753158,1.562895,0,0.590872,0.752493,1.556255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.724302,0.385395,3.454922,0.764797,0.385286,3.351949,0.640065,0.385537,3.357341,0.029645,0.748838,3.398504,0.113394,0.750438,3.450367,0.029039,0.743191,3.327043,0.72595,0.753704,1.530915,0.622383,0.751697,1.69541,0.754036,0.751009,1.679641,0.675977,0.74253,1.641502
1487,14.87,1.439423,4.343049,-0.409732,0.674504,0.750308,1.625573,3.392001,0.00029,0.030055,0.74878,3.398304,0.897862,0.113247,0.750419,3.450428,0.95389,0.028921,0.743174,3.327272,0.93717,-0.258705,-0.084105,0.072004,0.709724,0.385355,3.388092,0.000104,0.724412,0.385362,3.45488,0.97307,0.764757,0.385256,3.352085,0.968758,0.640002,0.385446,3.357312,0.984559,1.439423,4.343049,-0.409732,0.674504,0.750308,1.625573,0.000383,0.727082,0.753601,1.534657,0.954932,0.62394,0.751555,1.69873,0.878776,0.754994,0.750925,1.683191,0.980049,0.676525,0.742392,1.644924,0.88888,0.589976,0.753069,1.566363,0,0.591939,0.752404,1.559731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.724324,0.385363,3.454942,0.764811,0.385256,3.351972,0.640037,0.385445,3.357363,0.02971,0.748808,3.398521,0.113429,0.750412,3.450401,0.029083,0.743154,3.327081,0.727032,0.753609,1.534483,0.623478,0.751586,1.698871,0.755064,0.750887,1.683185,0.676968,0.742391,1.644961
1488,14.88,1.441091,4.366403,-0.412775,0.675478,0.750332,1.629034,3.391968,0.000287,0.029999,0.748815,3.398269,0.897862,0.113191,0.750436,3.450393,0.95389,0.028863,0.743179,3.327241,0.93717,-0.246434,-0.097056,0.043994,0.709726,0.385403,3.388064,0.000113,0.724399,0.385389,3.454855,0.97307,0.764768,0.385285,3.352069,0.968758,0.640011,0.385534,3.357267,0.984559,1.441091,4.366403,-0.412775,0.675478,0.750332,1.629034,0.000442,0.728019,0.753625,1.538096,0.954932,0.624945,0.751579,1.702211,0.878776,0.755992,0.750944,1.686619,0.980049,0.677507,0.742416,1.648384,0.88888,0.590926,0.753098,1.569859,0,0.592968,0.752381,1.563108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7243,0.385389,3.454916,0.764805,0.385285,3.351948,0.640073,0.385534,3.357326,0.029633,0.748845,3.398495,0.113377,0.750427,3.450354,0.029042,0.743159,3.327054,0.728002,0.753635,1.537882,0.624454,0.751619,1.702444,0.75604,0.75091,1.686625,0.677967,0.7424,1.648359
1489,14.89,1.459132,4.346003,-0.379084,0.676531,0.750206,1.632496,3.392004,0.000286,0.03004,0.748781,3.398306,0.892227,0.11323,0.750415,3.450433,0.952338,0.028908,0.743194,3.327274,0.935005,-0.261137,-0.088175,0.036282,0.709743,0.385385,3.388097,0.000101,0.724426,0.385387,3.454886,0.970956,0.764779,0.385251,3.352093,0.968501,0.640023,0.385518,3.357311,0.978668,1.459132,4.346003,-0.379084,0.676531,0.750206,1.632496,0.000409,0.729104,0.753562,1.541579,0.946241,0.62597,0.751398,1.705655,0.863851,0.757023,0.750844,1.690111,0.985108,0.678557,0.742284,1.651844,0.884895,0.591999,0.752945,1.57329,0,0.594041,0.752306,1.566754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.724342,0.385387,3.454952,0.764807,0.385251,3.351982,0.640079,0.385518,3.357356,0.029692,0.748809,3.398522,0.113413,0.750407,3.450404,0.029073,0.743174,3.327087,0.729064,0.75354,1.541445,0.625493,0.751385,1.70584,0.757079,0.750795,1.690078,0.679018,0.742367,1.651825
1490,14.9,1.427783,4.349636,-0.419886,0.677468,0.750228,1.635906,3.391967,0.000303,0.029998,0.748833,3.398273,0.897485,0.113198,0.75045,3.450383,0.953659,0.028851,0.743198,3.327244,0.937524,-0.2442,-0.097761,0.039361,0.709726,0.385404,3.388063,0.000118,0.724398,0.385386,3.454855,0.973313,0.764768,0.385283,3.352069,0.97125,0.640011,0.385542,3.357266,0.981976,1.427783,4.349636,-0.419886,0.677468,0.750228,1.635906,0.000428,0.730037,0.753491,1.544983,0.964852,0.626914,0.751499,1.709069,0.872147,0.757966,0.750843,1.693515,0.979622,0.679491,0.742315,1.655259,0.882884,0.592934,0.75299,1.576706,0,0.594994,0.752165,1.56993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7243,0.385387,3.454915,0.764796,0.385283,3.35195,0.640081,0.385542,3.357324,0.029629,0.748863,3.398502,0.113391,0.750442,3.450351,0.029027,0.743177,3.327046,0.730031,0.753485,1.544834,0.626429,0.751516,1.709307,0.758002,0.750804,1.693464,0.679946,0.742343,1.655219
1491,14.91,1.465934,4.356265,-0.363058,0.678516,0.750134,1.639397,3.391997,0.000292,0.030035,0.748792,3.398301,0.891076,0.11323,0.750425,3.45042,0.951065,0.028897,0.74319,3.32727,0.933563,-0.234426,-0.091847,0.043528,0.709744,0.385393,3.388095,0.000106,0.724423,0.385366,3.454885,0.971208,0.764782,0.385283,3.352095,0.969423,0.640026,0.385532,3.357305,0.977307,1.465934,4.356265,-0.363058,0.678516,0.750134,1.639397,0.000385,0.731073,0.753517,1.548472,0.962775,0.627967,0.751301,1.712565,0.864826,0.759018,0.750786,1.696999,0.981756,0.680548,0.742209,1.658744,0.885639,0.593974,0.752856,1.580207,0,0.596012,0.752237,1.573598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.724329,0.385366,3.454942,0.764818,0.385283,3.351983,0.640084,0.385532,3.357362,0.029682,0.74882,3.398523,0.113415,0.750417,3.45039,0.029065,0.74317,3.327078,0.731058,0.753509,1.548302,0.627509,0.751303,1.712745,0.759053,0.750741,1.696953,0.680987,0.74226,1.65878
1492,14.92,1.462728,4.338254,-0.349514,0.679533,0.750109,1.642811,3.391972,0.00029,0.030007,0.748821,3.398267,0.890846,0.113186,0.750451,3.450413,0.951988,0.028892,0.743209,3.327236,0.93405,-0.246147,-0.096975,0.043095,0.709722,0.385397,3.388069,0.000121,0.724395,0.385382,3.454861,0.96999,0.764763,0.385278,3.352074,0.968096,0.640007,0.385529,3.357273,0.975399,1.462728,4.338254,-0.349514,0.679533,0.750109,1.642811,0.000427,0.732118,0.753501,1.551902,0.949594,0.62896,0.751268,1.715963,0.871972,0.760016,0.750782,1.700439,0.979574,0.681561,0.742186,1.662158,0.886312,0.595009,0.752811,1.583593,0,0.597024,0.752227,1.5769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.724285,0.385383,3.454909,0.764806,0.385278,3.351954,0.640074,0.385529,3.357345,0.029638,0.74885,3.398498,0.113373,0.750442,3.450373,0.029074,0.743188,3.327047,0.732077,0.753486,1.551705,0.628492,0.751266,1.716171,0.760077,0.750738,1.700471,0.682009,0.742247,1.662115
1493,14.93,1.47182,4.339568,-0.326138,0.680573,0.75003,1.646311,3.391998,0.000289,0.030031,0.748781,3.398303,0.894929,0.113226,0.750426,3.450421,0.952079,0.028894,0.743177,3.327271,0.937059,-0.238686,-0.092107,0.025522,0.709743,0.38539,3.388095,0.00012,0.724421,0.385363,3.454885,0.96957,0.764781,0.38526,3.352095,0.967114,0.640025,0.385549,3.357304,0.977258,1.47182,4.339568,-0.326138,0.680573,0.75003,1.646311,0.000389,0.733156,0.75346,1.555402,0.954394,0.630001,0.751153,1.719464,0.877646,0.761057,0.750724,1.703938,0.975349,0.682605,0.742104,1.665657,0.890764,0.596047,0.752708,1.587095,0,0.598028,0.75204,1.580444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.724317,0.385363,3.454948,0.764819,0.38526,3.351969,0.640092,0.385549,3.357366,0.029671,0.748809,3.398516,0.113415,0.750418,3.450391,0.029065,0.743158,3.327088,0.733099,0.753458,1.555229,0.629534,0.751169,1.719607,0.761146,0.750683,1.703949,0.68304,0.742131,1.665675
1494,14.94,1.491394,4.33988,-0.355335,0.68152,0.750076,1.649738,3.391973,0.000302,0.029997,0.748815,3.398269,0.892293,0.113179,0.750434,3.450409,0.951195,0.028875,0.743187,3.32724,0.934365,-0.267741,-0.093196,0.102876,0.709712,0.38537,3.388066,0.000106,0.72439,0.385396,3.454857,0.971777,0.764751,0.385295,3.352067,0.967076,0.639995,0.385418,3.357275,0.986295,1.491394,4.33988,-0.355335,0.68152,0.750076,1.649738,0.000403,0.734103,0.753507,1.558829,0.951268,0.63095,0.751203,1.722891,0.871111,0.762005,0.750712,1.707363,0.969155,0.683548,0.742143,1.669081,0.896968,0.596995,0.752815,1.590524,0,0.598943,0.752081,1.583885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.724304,0.385396,3.45493,0.764807,0.385295,3.351948,0.640025,0.385418,3.357321,0.029631,0.748844,3.398495,0.113372,0.750426,3.450379,0.029048,0.743166,3.327043,0.734064,0.753499,1.558638,0.630465,0.751207,1.723065,0.76212,0.750671,1.707381,0.683957,0.742189,1.66908
1495,14.95,1.501181,4.296319,-0.36016,0.682593,0.750009,1.653162,3.392003,0.000292,0.030026,0.748789,3.398307,0.896554,0.11322,0.75043,3.450426,0.952269,0.028888,0.743182,3.327276,0.937544,-0.248557,-0.092419,0.031414,0.709737,0.385378,3.388097,0.000117,0.724415,0.385363,3.454887,0.972008,0.764775,0.385247,3.352098,0.970558,0.640019,0.385524,3.357306,0.977588,1.501181,4.296319,-0.36016,0.682593,0.750009,1.653162,0.000377,0.735245,0.753449,1.562294,0.96011,0.631967,0.751129,1.726278,0.88082,0.763035,0.750627,1.710849,0.974648,0.684605,0.742072,1.672506,0.889787,0.598113,0.752766,1.593885,0,0.600124,0.752135,1.587362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.724322,0.385364,3.45495,0.764796,0.385247,3.351982,0.640091,0.385523,3.35736,0.029671,0.748816,3.398518,0.113409,0.750422,3.450401,0.029054,0.743162,3.327089,0.735175,0.753443,1.56215,0.631507,0.751137,1.726401,0.763126,0.750583,1.710851,0.685044,0.742115,1.672524
1496,14.96,1.496761,4.321625,-0.352919,0.683571,0.750024,1.656622,3.391978,0.000295,0.030014,0.748832,3.398274,0.896554,0.113197,0.750452,3.450413,0.952269,0.028891,0.743203,3.327245,0.937544,-0.247249,-0.098314,0.039034,0.709732,0.385396,3.388072,0.000115,0.724403,0.385382,3.454864,0.972008,0.764774,0.385273,3.352078,0.970558,0.640017,0.385534,3.357274,0.977588,1.496761,4.321625,-0.352919,0.683571,0.750024,1.656622,0.000404,0.736183,0.753466,1.56573,0.96011,0.632978,0.751142,1.72976,0.88082,0.764038,0.750657,1.714274,0.974648,0.685593,0.742089,1.675966,0.889787,0.599065,0.752766,1.597382,0,0.601103,0.75209,1.59084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.724298,0.385383,3.454917,0.764818,0.385273,3.351958,0.640079,0.385534,3.35734,0.029644,0.748861,3.398504,0.113387,0.750443,3.450377,0.02907,0.743183,3.327053,0.736133,0.753469,1.565514,0.632502,0.751157,1.729882,0.764124,0.750612,1.714281,0.686033,0.742116,1.676053
1497,14.97,1.487992,4.303319,-0.320337,0.684645,0.749951,1.660094,3.391996,0.000294,0.030026,0.748784,3.398299,0.890954,0.113219,0.750415,3.450421,0.951533,0.028889,0.743163,3.327269,0.934087,-0.243229,-0.088671,0.036878,0.709748,0.385387,3.388092,0.00013,0.724431,0.385367,3.454882,0.97057,0.764785,0.385264,3.352089,0.968056,0.640029,0.385529,3.357306,0.97737,1.487992,4.303319,-0.320337,0.684645,0.749951,1.660094,0.000359,0.737285,0.753412,1.569219,0.944392,0.634026,0.751049,1.733214,0.877106,0.765092,0.750636,1.717772,0.97564,0.686665,0.742019,1.679439,0.887731,0.600157,0.752639,1.600825,0,0.602056,0.752033,1.594274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.724333,0.385368,3.454948,0.764798,0.385264,3.351967,0.640114,0.385528,3.357362,0.029685,0.748812,3.398517,0.113402,0.750408,3.450397,0.029048,0.743143,3.327074,0.737191,0.753412,1.569102,0.633583,0.75107,1.733308,0.765203,0.750597,1.717793,0.687092,0.742038,1.679441
1498,14.98,1.466522,4.327543,-0.402536,0.685613,0.750032,1.663586,3.391968,0.000304,0.030006,0.748821,3.398268,0.898546,0.113195,0.750446,3.450397,0.953896,0.028875,0.743188,3.327239,0.936991,-0.258005,-0.091626,0.038089,0.709716,0.385387,3.388068,0.000111,0.724395,0.385385,3.454858,0.97037,0.764754,0.385256,3.352068,0.96918,0.639998,0.385519,3.357278,0.974772,1.466522,4.327543,-0.402536,0.685613,0.750032,1.663586,0.000361,0.738216,0.753375,1.572686,0.962309,0.635029,0.751237,1.73673,0.886692,0.766087,0.75063,1.721227,0.970332,0.68763,0.742107,1.682934,0.893206,0.601101,0.752811,1.604355,0,0.602991,0.751943,1.597664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.724293,0.385385,3.454923,0.764802,0.385256,3.351942,0.640052,0.385519,3.357339,0.029614,0.748852,3.398502,0.113395,0.750437,3.450356,0.029066,0.743167,3.327046,0.738162,0.753386,1.572481,0.63463,0.751274,1.73687,0.766144,0.750599,1.721282,0.688026,0.74209,1.682943
1499,14.99,1.503707,4.304919,-0.393205,0.686637,0.749931,1.667011,3.391995,0.00029,0.030033,0.748789,3.398296,0.885702,0.113222,0.750413,3.450425,0.948857,0.028903,0.743189,3.327264,0.931851,-0.251508,-0.084868,0.041106,0.709744,0.385383,3.388098,0.000107,0.724431,0.385374,3.454886,0.969748,0.764778,0.385259,3.352091,0.966243,0.640023,0.385515,3.357316,0.979681,1.503707,4.304919,-0.393205,0.686637,0.749931,1.667011,0.000393,0.739276,0.753342,1.576133,0.947047,0.636024,0.751081,1.740135,0.893768,0.767089,0.750504,1.724684,0.978681,0.688648,0.741994,1.686354,0.90087,0.602149,0.752737,1.607747,0,0.604144,0.752005,1.601202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.724338,0.385374,3.454947,0.764814,0.385259,3.351975,0.640081,0.385515,3.357371,0.029676,0.748817,3.398505,0.113412,0.750406,3.450398,0.029071,0.743169,3.327081,0.739193,0.753354,1.575943,0.635561,0.751119,1.740251,0.767158,0.750463,1.724718,0.689125,0.741983,1.686395
1500,15,1.496826,4.302707,-0.400463,0.68763,0.75,1.670438,3.391968,0.000289,0.03001,0.748831,3.398269,0.890612,0.113199,0.750443,3.450398,0.950674,0.028879,0.743218,3.327238,0.93514,-0.246201,-0.089879,0.041882,0.709734,0.385391,3.388065,0.000115,0.724415,0.385376,3.454855,0.971612,0.764771,0.385271,3.352063,0.969695,0.640015,0.385525,3.357277,0.977981,1.496826,4.302707,-0.400463,0.68763,0.75,1.670438,0.00035,0.740273,0.753393,1.579562,0.954467,0.637015,0.751165,1.74356,0.890707,0.76808,0.75057,1.728114,0.979308,0.68964,0.742065,1.689782,0.905479,0.603144,0.752809,1.611171,0,0.605166,0.752094,1.604632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.724318,0.385377,3.454914,0.764802,0.385271,3.351946,0.640081,0.385525,3.357335,0.029633,0.74886,3.398489,0.113392,0.750434,3.45036,0.029063,0.743198,3.327056,0.740237,0.753391,1.579384,0.636602,0.751177,1.743703,0.768153,0.750533,1.728129,0.690016,0.742091,1.689803
1501,15.01,1.514455,4.305396,-0.390141,0.688678,0.749915,1.673968,3.391999,0.000294,0.03004,0.748803,3.398299,0.894262,0.113229,0.750417,3.450429,0.951377,0.028909,0.74319,3.327269,0.936613,-0.236005,-0.094916,0.034289,0.709734,0.38538,3.388093,0.000123,0.724409,0.385351,3.454884,0.969448,0.764774,0.385259,3.352096,0.967304,0.640018,0.385529,3.357299,0.976204,1.514455,4.305396,-0.390141,0.688678,0.749915,1.673968,0.000375,0.741316,0.753346,1.583091,0.953205,0.638066,0.751048,1.747093,0.87764,0.76913,0.750481,1.731641,0.971322,0.69069,0.741974,1.69331,0.884092,0.604189,0.752728,1.614706,0,0.60624,0.751866,1.60809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.724303,0.385352,3.454945,0.764809,0.385259,3.35197,0.640088,0.385529,3.357363,0.029676,0.748831,3.398514,0.113421,0.750409,3.4504,0.02908,0.74317,3.327083,0.741242,0.753352,1.58292,0.637584,0.751067,1.747173,0.769235,0.750435,1.731631,0.691142,0.741994,1.693411
1502,15.02,1.486468,4.296358,-0.399926,0.689668,0.749964,1.677426,3.391983,0.000287,0.030004,0.748827,3.398275,0.891196,0.113177,0.750463,3.45043,0.951903,0.028896,0.743204,3.327245,0.934725,-0.247283,-0.100125,0.040131,0.709719,0.385388,3.388067,0.000111,0.724388,0.385374,3.454859,0.972302,0.764762,0.385266,3.352075,0.970368,0.640006,0.385524,3.357267,0.979185,1.486468,4.296358,-0.399926,0.689668,0.749964,1.677426,0.000326,0.742321,0.75334,1.586555,0.951863,0.639045,0.751142,1.750542,0.902958,0.770111,0.750544,1.735111,0.98369,0.691675,0.742032,1.696772,0.896147,0.605189,0.752762,1.61815,0,0.607154,0.752047,1.611567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.724296,0.385374,3.454921,0.764791,0.385266,3.35196,0.64007,0.385524,3.35732,0.029633,0.748856,3.398501,0.113364,0.750454,3.450389,0.029079,0.743184,3.32706,0.742246,0.753359,1.586379,0.638665,0.751185,1.750611,0.770159,0.750511,1.73514,0.692082,0.742003,1.69685
1503,15.03,1.532157,4.293136,-0.365261,0.690682,0.749931,1.680851,3.391991,0.000278,0.030035,0.748789,3.398293,0.901744,0.113226,0.750439,3.450417,0.956426,0.028902,0.74318,3.327262,0.938937,-0.238229,-0.091761,0.030845,0.709735,0.385372,3.38809,0.00012,0.724414,0.385345,3.45488,0.971296,0.764774,0.385246,3.35209,0.969771,0.640018,0.385524,3.357301,0.976259,1.532157,4.293136,-0.365261,0.690682,0.749931,1.680851,0.000368,0.743339,0.753416,1.589987,0.951192,0.640052,0.751017,1.753964,0.887697,0.77112,0.750511,1.738542,0.973671,0.692692,0.741984,1.70019,0.890562,0.606205,0.752728,1.62157,0,0.608173,0.751901,1.6151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.724313,0.385345,3.454934,0.764804,0.385246,3.351973,0.640089,0.385524,3.357363,0.029707,0.748816,3.398508,0.113398,0.750432,3.450389,0.029058,0.74316,3.327075,0.743252,0.753424,1.589812,0.639616,0.751049,1.754066,0.771207,0.750474,1.738589,0.693129,0.741981,1.700215
